ID,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.1,3.4,1.4,0.2,Iris-Setosa
2,4.7,2.3,1.4,0.2,Iris-Setosa
3,4.5,2.3,2.4,0.4,Iris-virginica
4,6.5,1.4,2.7,0.4,Iris-virginica
5,2.3,3.9,4.7,1.4,Iris-Setosa
6,7.6,3,4.8,2.4,Iris-Setosa
7,8.9,4,5.6,3.4,Iris-Setosa
8,3.5,2.4,2.8,2.9,Iris-virginica
9,9.8,1.8,3.9,2.4,Iris-Setosa
10,5.6,3.6,4,4.3,Iris-virginica
11,7.6,2,3.8,3.7,Iris-virginica
12,3.8,3.5,7.8,6.7,Iris-Setosa
13,4.9,4.2,4.7,4.9,Iris-Setosa
14,5.9,3.1,7.4,2.9,Iris-virginica
15,3.4,2.8,5.1,3.9,Iris-virginica
16,5.8,2.9,3.8,4.3,Iris-Setosa
17,2.3,3.4,2.7,4.6,Iris-Setosa
18,4.5,4.2,3.5,9.5,Iris-Setosa
19,8.9,1.6,5.2,6.9,Iris-virginica
20,5.3,1.9,4.7,5.8,Iris-Setosa
21,2.4,3.8,5.2,8.3,Iris-Setosa
22,7.4,2.7,3.7,6.5,Iris-virginica
23,9.4,2.5,4.5,5.4,Iris-virginica
24,3.8,1.9,6.1,7.2,Iris-virginica
25,5.4,3.7,3.4,7.4,Iris-virginica
26,8.3,3.8,5.2,8.5,Iris-Setosa
27,7.2,4.2,3.6,8.4,Iris-Setosa
28,6.5,1.7,1.3,5.4,Iris-virginica
29,4.6,1.9,2.7,3.8,Iris-virginica
30,5.2,2.4,3.5,6.5,Iris-Setosa
31,8.4,3.8,5.2,7.4,Iris-Setosa
32,6.6,4.7,7.2,7.4,Iris-virginica
33,2.1,2.5,5.3,6.5,Iris-Setosa
34,6.3,3.6,6.7,3.8,Iris-virginica
35,8.4,2.1,3.5,2.9,Iris-Setosa
36,3.8,4.3,8.2,3.8,Iris-Setosa
37,7.4,2.6,5.3,4.9,Iris-virginica
38,6.4,4.1,5.2,4.2,Iris-virginica
39,9.3,3.9,7.8,6.4,Iris-virginica
40,6.2,6.3,4,6.3,Iris-Setosa
41,6.3,2.8,5.7,5.4,Iris-Setosa
42,7.4,3.5,3.4,4,Iris-virginica
43,5.2,4.1,6.4,3.4,Iris-virginica
44,4.9,4.8,6.4,4.9,Iris-Setosa
45,5.6,2.9,5.3,2,Iris-Setosa
46,5.2,3,7.4,0.1,Iris-virginica
47,8.4,3.5,5.4,0.4,Iris-virginica
48,5.9,1.7,4,0.4,Iris-virginica
49,4.9,3.7,4.3,6.7,Iris-Setosa
50,5.9,1.6,6.3,4.9,Iris-virginica
